2025-05-30 11:30:33,692 - INFO - MainThread - Scalable Server listening on 0.0.0.0:8889 with 1 workers
2025-05-30 11:35:46,885 - INFO - Worker_3 - Closed connection from ('172.16.16.102', 59544)
2025-05-30 11:35:46,910 - INFO - Worker_2 - OK: Stream-decoded and saved file_50mb.txt from ('172.16.16.102', 59546)
2025-05-30 11:35:46,911 - INFO - Worker_2 - Closed connection from ('172.16.16.102', 59546)
2025-05-30 11:35:46,917 - INFO - Worker_1 - OK: Stream-decoded and saved file_50mb.txt from ('172.16.16.102', 59530)
2025-05-30 11:35:46,917 - INFO - Worker_1 - Closed connection from ('172.16.16.102', 59530)
2025-05-30 11:35:47,001 - INFO - Worker_4 - OK: Stream-decoded and saved file_50mb.txt from ('172.16.16.102', 59562)
2025-05-30 11:35:47,001 - INFO - Worker_4 - Closed connection from ('172.16.16.102', 59562)
2025-05-30 11:35:52,214 - INFO - Worker_0 - Connection from ('172.16.16.102', 33004) assigned to thread Worker_0
2025-05-30 11:35:52,305 - INFO - Worker_2 - Connection from ('172.16.16.102', 33020) assigned to thread Worker_2
2025-05-30 11:35:52,491 - INFO - Worker_4 - Connection from ('172.16.16.102', 33022) assigned to thread Worker_4
2025-05-30 11:35:52,595 - INFO - Worker_1 - Connection from ('172.16.16.102', 33030) assigned to thread Worker_1
2025-05-30 11:35:52,702 - INFO - Worker_3 - Connection from ('172.16.16.102', 33042) assigned to thread Worker_3
2025-05-30 11:36:02,489 - INFO - Worker_3 - OK: Stream-decoded and saved file_50mb.txt from ('172.16.16.102', 33042)
2025-05-30 11:36:02,492 - INFO - Worker_3 - Closed connection from ('172.16.16.102', 33042)
2025-05-30 11:36:02,493 - INFO - Worker_3 - Connection from ('172.16.16.102', 33044) assigned to thread Worker_3
2025-05-30 11:36:02,494 - INFO - Worker_1 - OK: Stream-decoded and saved file_50mb.txt from ('172.16.16.102', 33030)
2025-05-30 11:36:02,494 - INFO - Worker_1 - Closed connection from ('172.16.16.102', 33030)
2025-05-30 11:36:02,495 - INFO - Worker_1 - Connection from ('172.16.16.102', 33046) assigned to thread Worker_1
2025-05-30 11:36:02,497 - INFO - Worker_0 - OK: Stream-decoded and saved file_50mb.txt from ('172.16.16.102', 33004)
2025-05-30 11:36:02,498 - INFO - Worker_0 - Closed connection from ('172.16.16.102', 33004)
2025-05-30 11:36:02,498 - INFO - Worker_0 - Connection from ('172.16.16.102', 33050) assigned to thread Worker_0
2025-05-30 11:36:02,499 - INFO - Worker_2 - OK: Stream-decoded and saved file_50mb.txt from ('172.16.16.102', 33020)
2025-05-30 11:36:02,499 - INFO - Worker_2 - Closed connection from ('172.16.16.102', 33020)
2025-05-30 11:36:02,500 - INFO - Worker_2 - Connection from ('172.16.16.102', 33058) assigned to thread Worker_2
2025-05-30 11:36:02,516 - INFO - Worker_4 - OK: Stream-decoded and saved file_50mb.txt from ('172.16.16.102', 33022)
2025-05-30 11:36:02,516 - INFO - Worker_4 - Closed connection from ('172.16.16.102', 33022)
2025-05-30 11:36:02,517 - INFO - Worker_4 - Connection from ('172.16.16.102', 33064) assigned to thread Worker_4
2025-05-30 11:36:06,283 - INFO - Worker_3 - OK: Stream-decoded and saved file_50mb.txt from ('172.16.16.102', 33044)
2025-05-30 11:36:06,283 - INFO - Worker_3 - Closed connection from ('172.16.16.102', 33044)
2025-05-30 11:36:06,284 - INFO - Worker_3 - Connection from ('172.16.16.102', 33066) assigned to thread Worker_3
2025-05-30 11:36:06,288 - INFO - Worker_1 - OK: Stream-decoded and saved file_50mb.txt from ('172.16.16.102', 33046)
2025-05-30 11:36:06,289 - INFO - Worker_1 - Closed connection from ('172.16.16.102', 33046)
2025-05-30 11:36:06,289 - INFO - Worker_1 - Connection from ('172.16.16.102', 33074) assigned to thread Worker_1
2025-05-30 11:36:06,293 - INFO - Worker_2 - OK: Stream-decoded and saved file_50mb.txt from ('172.16.16.102', 33058)
2025-05-30 11:36:06,293 - INFO - Worker_2 - Closed connection from ('172.16.16.102', 33058)
2025-05-30 11:36:06,294 - INFO - Worker_2 - Connection from ('172.16.16.102', 33082) assigned to thread Worker_2
2025-05-30 11:36:06,294 - INFO - Worker_0 - OK: Stream-decoded and saved file_50mb.txt from ('172.16.16.102', 33050)
2025-05-30 11:36:06,294 - INFO - Worker_0 - Closed connection from ('172.16.16.102', 33050)
2025-05-30 11:36:06,294 - INFO - Worker_0 - Connection from ('172.16.16.102', 33086) assigned to thread Worker_0
2025-05-30 11:36:06,331 - INFO - Worker_4 - OK: Stream-decoded and saved file_50mb.txt from ('172.16.16.102', 33064)
2025-05-30 11:36:06,331 - INFO - Worker_4 - Closed connection from ('172.16.16.102', 33064)
2025-05-30 11:36:06,331 - INFO - Worker_4 - Connection from ('172.16.16.102', 33088) assigned to thread Worker_4
2025-05-30 11:36:10,207 - INFO - Worker_2 - OK: Stream-decoded and saved file_50mb.txt from ('172.16.16.102', 33082)
2025-05-30 11:36:10,207 - INFO - Worker_2 - Closed connection from ('172.16.16.102', 33082)
2025-05-30 11:36:10,207 - INFO - Worker_2 - Connection from ('172.16.16.102', 33104) assigned to thread Worker_2
2025-05-30 11:36:10,210 - INFO - Worker_0 - OK: Stream-decoded and saved file_50mb.txt from ('172.16.16.102', 33086)
2025-05-30 11:36:10,210 - INFO - Worker_0 - Closed connection from ('172.16.16.102', 33086)
2025-05-30 11:36:10,211 - INFO - Worker_0 - Connection from ('172.16.16.102', 33112) assigned to thread Worker_0
2025-05-30 11:36:10,222 - INFO - Worker_1 - OK: Stream-decoded and saved file_50mb.txt from ('172.16.16.102', 33074)
2025-05-30 11:36:10,223 - INFO - Worker_1 - Closed connection from ('172.16.16.102', 33074)
2025-05-30 11:36:10,223 - INFO - Worker_1 - Connection from ('172.16.16.102', 33122) assigned to thread Worker_1
2025-05-30 11:36:10,324 - INFO - Worker_3 - OK: Stream-decoded and saved file_50mb.txt from ('172.16.16.102', 33066)
2025-05-30 11:36:10,324 - INFO - Worker_3 - Closed connection from ('172.16.16.102', 33066)
2025-05-30 11:36:10,325 - INFO - Worker_3 - Connection from ('172.16.16.102', 33138) assigned to thread Worker_3
2025-05-30 11:36:10,364 - INFO - Worker_4 - OK: Stream-decoded and saved file_50mb.txt from ('172.16.16.102', 33088)
2025-05-30 11:36:10,364 - INFO - Worker_4 - Closed connection from ('172.16.16.102', 33088)
2025-05-30 11:36:10,365 - INFO - Worker_4 - Connection from ('172.16.16.102', 33150) assigned to thread Worker_4
2025-05-30 11:36:14,215 - INFO - Worker_0 - OK: Stream-decoded and saved file_50mb.txt from ('172.16.16.102', 33112)
2025-05-30 11:36:14,215 - INFO - Worker_0 - Closed connection from ('172.16.16.102', 33112)
2025-05-30 11:36:14,215 - INFO - Worker_0 - Connection from ('172.16.16.102', 33156) assigned to thread Worker_0
2025-05-30 11:36:14,235 - INFO - Worker_1 - OK: Stream-decoded and saved file_50mb.txt from ('172.16.16.102', 33122)
2025-05-30 11:36:14,235 - INFO - Worker_1 - Closed connection from ('172.16.16.102', 33122)
2025-05-30 11:36:14,236 - INFO - Worker_1 - Connection from ('172.16.16.102', 33172) assigned to thread Worker_1
2025-05-30 11:36:14,247 - INFO - Worker_3 - OK: Stream-decoded and saved file_50mb.txt from ('172.16.16.102', 33138)
2025-05-30 11:36:14,248 - INFO - Worker_3 - Closed connection from ('172.16.16.102', 33138)
2025-05-30 11:36:14,248 - INFO - Worker_3 - Connection from ('172.16.16.102', 33176) assigned to thread Worker_3
2025-05-30 11:36:14,299 - INFO - Worker_2 - OK: Stream-decoded and saved file_50mb.txt from ('172.16.16.102', 33104)
2025-05-30 11:36:14,299 - INFO - Worker_2 - Closed connection from ('172.16.16.102', 33104)
2025-05-30 11:36:14,300 - INFO - Worker_2 - Connection from ('172.16.16.102', 33178) assigned to thread Worker_2
2025-05-30 11:36:14,507 - INFO - Worker_4 - OK: Stream-decoded and saved file_50mb.txt from ('172.16.16.102', 33150)
2025-05-30 11:36:14,508 - INFO - Worker_4 - Closed connection from ('172.16.16.102', 33150)
2025-05-30 11:36:14,508 - INFO - Worker_4 - Connection from ('172.16.16.102', 33192) assigned to thread Worker_4
2025-05-30 11:36:18,436 - INFO - Worker_1 - OK: Stream-decoded and saved file_50mb.txt from ('172.16.16.102', 33172)
2025-05-30 11:36:18,436 - INFO - Worker_1 - Closed connection from ('172.16.16.102', 33172)
2025-05-30 11:36:18,437 - INFO - Worker_1 - Connection from ('172.16.16.102', 33196) assigned to thread Worker_1
2025-05-30 11:36:18,447 - INFO - Worker_0 - OK: Stream-decoded and saved file_50mb.txt from ('172.16.16.102', 33156)
2025-05-30 11:36:18,448 - INFO - Worker_0 - Closed connection from ('172.16.16.102', 33156)
2025-05-30 11:36:18,448 - INFO - Worker_0 - Connection from ('172.16.16.102', 33198) assigned to thread Worker_0
2025-05-30 11:36:18,629 - INFO - Worker_3 - OK: Stream-decoded and saved file_50mb.txt from ('172.16.16.102', 33176)
2025-05-30 11:36:18,630 - INFO - Worker_3 - Closed connection from ('172.16.16.102', 33176)
2025-05-30 11:36:18,630 - INFO - Worker_3 - Connection from ('172.16.16.102', 33208) assigned to thread Worker_3
2025-05-30 11:36:18,708 - INFO - Worker_2 - OK: Stream-decoded and saved file_50mb.txt from ('172.16.16.102', 33178)
2025-05-30 11:36:18,708 - INFO - Worker_2 - Closed connection from ('172.16.16.102', 33178)
2025-05-30 11:36:18,709 - INFO - Worker_2 - Connection from ('172.16.16.102', 33210) assigned to thread Worker_2
2025-05-30 11:36:18,755 - INFO - Worker_4 - OK: Stream-decoded and saved file_50mb.txt from ('172.16.16.102', 33192)
2025-05-30 11:36:18,756 - INFO - Worker_4 - Closed connection from ('172.16.16.102', 33192)
2025-05-30 11:36:18,756 - INFO - Worker_4 - Connection from ('172.16.16.102', 33218) assigned to thread Worker_4
2025-05-30 11:36:22,588 - INFO - Worker_1 - OK: Stream-decoded and saved file_50mb.txt from ('172.16.16.102', 33196)
2025-05-30 11:36:22,589 - INFO - Worker_1 - Closed connection from ('172.16.16.102', 33196)
2025-05-30 11:36:22,589 - INFO - Worker_1 - Connection from ('172.16.16.102', 33222) assigned to thread Worker_1
2025-05-30 11:36:22,677 - INFO - Worker_3 - OK: Stream-decoded and saved file_50mb.txt from ('172.16.16.102', 33208)
2025-05-30 11:36:22,677 - INFO - Worker_3 - Closed connection from ('172.16.16.102', 33208)
2025-05-30 11:36:22,678 - INFO - Worker_3 - Connection from ('172.16.16.102', 33238) assigned to thread Worker_3
2025-05-30 11:36:22,704 - INFO - Worker_0 - OK: Stream-decoded and saved file_50mb.txt from ('172.16.16.102', 33198)
2025-05-30 11:36:22,705 - INFO - Worker_0 - Closed connection from ('172.16.16.102', 33198)
2025-05-30 11:36:22,705 - INFO - Worker_0 - Connection from ('172.16.16.102', 33248) assigned to thread Worker_0
2025-05-30 11:36:22,978 - INFO - Worker_2 - OK: Stream-decoded and saved file_50mb.txt from ('172.16.16.102', 33210)
2025-05-30 11:36:22,979 - INFO - Worker_2 - Closed connection from ('172.16.16.102', 33210)
2025-05-30 11:36:22,979 - INFO - Worker_2 - Connection from ('172.16.16.102', 33252) assigned to thread Worker_2
2025-05-30 11:36:22,987 - INFO - Worker_4 - OK: Stream-decoded and saved file_50mb.txt from ('172.16.16.102', 33218)
2025-05-30 11:36:22,987 - INFO - Worker_4 - Closed connection from ('172.16.16.102', 33218)
2025-05-30 11:36:22,988 - INFO - Worker_4 - Connection from ('172.16.16.102', 33268) assigned to thread Worker_4
2025-05-30 11:36:26,748 - INFO - Worker_3 - OK: Stream-decoded and saved file_50mb.txt from ('172.16.16.102', 33238)
2025-05-30 11:36:26,749 - INFO - Worker_3 - Closed connection from ('172.16.16.102', 33238)
2025-05-30 11:36:26,749 - INFO - Worker_3 - Connection from ('172.16.16.102', 33270) assigned to thread Worker_3
2025-05-30 11:36:26,792 - INFO - Worker_1 - OK: Stream-decoded and saved file_50mb.txt from ('172.16.16.102', 33222)
2025-05-30 11:36:26,793 - INFO - Worker_1 - Closed connection from ('172.16.16.102', 33222)
2025-05-30 11:36:26,793 - INFO - Worker_1 - Connection from ('172.16.16.102', 33276) assigned to thread Worker_1
2025-05-30 11:36:26,971 - INFO - Worker_0 - OK: Stream-decoded and saved file_50mb.txt from ('172.16.16.102', 33248)
2025-05-30 11:36:26,972 - INFO - Worker_0 - Closed connection from ('172.16.16.102', 33248)
2025-05-30 11:36:26,972 - INFO - Worker_0 - Connection from ('172.16.16.102', 33284) assigned to thread Worker_0
2025-05-30 11:36:27,235 - INFO - Worker_2 - OK: Stream-decoded and saved file_50mb.txt from ('172.16.16.102', 33252)
2025-05-30 11:36:27,236 - INFO - Worker_2 - Closed connection from ('172.16.16.102', 33252)
2025-05-30 11:36:27,237 - INFO - Worker_2 - Connection from ('172.16.16.102', 33292) assigned to thread Worker_2
2025-05-30 11:36:27,326 - INFO - Worker_4 - OK: Stream-decoded and saved file_50mb.txt from ('172.16.16.102', 33268)
2025-05-30 11:36:27,327 - INFO - Worker_4 - Closed connection from ('172.16.16.102', 33268)
2025-05-30 11:36:27,327 - INFO - Worker_4 - Connection from ('172.16.16.102', 33304) assigned to thread Worker_4
2025-05-30 11:36:31,066 - INFO - Worker_3 - OK: Stream-decoded and saved file_50mb.txt from ('172.16.16.102', 33270)
2025-05-30 11:36:31,066 - INFO - Worker_1 - OK: Stream-decoded and saved file_50mb.txt from ('172.16.16.102', 33276)
2025-05-30 11:36:31,067 - INFO - Worker_3 - Closed connection from ('172.16.16.102', 33270)
2025-05-30 11:36:31,067 - INFO - Worker_1 - Closed connection from ('172.16.16.102', 33276)
2025-05-30 11:36:31,068 - INFO - Worker_3 - Connection from ('172.16.16.102', 33312) assigned to thread Worker_3
2025-05-30 11:36:31,069 - INFO - Worker_1 - Connection from ('172.16.16.102', 33328) assigned to thread Worker_1
2025-05-30 11:36:31,239 - INFO - Worker_0 - OK: Stream-decoded and saved file_50mb.txt from ('172.16.16.102', 33284)
2025-05-30 11:36:31,239 - INFO - Worker_0 - Closed connection from ('172.16.16.102', 33284)
2025-05-30 11:36:31,240 - INFO - Worker_0 - Connection from ('172.16.16.102', 33334) assigned to thread Worker_0
2025-05-30 11:36:31,433 - INFO - Worker_2 - OK: Stream-decoded and saved file_50mb.txt from ('172.16.16.102', 33292)
2025-05-30 11:36:31,433 - INFO - Worker_2 - Closed connection from ('172.16.16.102', 33292)
2025-05-30 11:36:31,434 - INFO - Worker_2 - Connection from ('172.16.16.102', 33342) assigned to thread Worker_2
2025-05-30 11:36:31,601 - INFO - Worker_4 - OK: Stream-decoded and saved file_50mb.txt from ('172.16.16.102', 33304)
2025-05-30 11:36:31,601 - INFO - Worker_4 - Closed connection from ('172.16.16.102', 33304)
2025-05-30 11:36:31,602 - INFO - Worker_4 - Connection from ('172.16.16.102', 33346) assigned to thread Worker_4
2025-05-30 11:36:35,179 - INFO - Worker_3 - OK: Stream-decoded and saved file_50mb.txt from ('172.16.16.102', 33312)
2025-05-30 11:36:35,180 - INFO - Worker_3 - Closed connection from ('172.16.16.102', 33312)
2025-05-30 11:36:35,180 - INFO - Worker_3 - Connection from ('172.16.16.102', 33362) assigned to thread Worker_3
2025-05-30 11:36:35,317 - INFO - Worker_1 - OK: Stream-decoded and saved file_50mb.txt from ('172.16.16.102', 33328)
2025-05-30 11:36:35,318 - INFO - Worker_1 - Closed connection from ('172.16.16.102', 33328)
2025-05-30 11:36:35,318 - INFO - Worker_1 - Connection from ('172.16.16.102', 33366) assigned to thread Worker_1
2025-05-30 11:36:35,333 - INFO - Worker_0 - OK: Stream-decoded and saved file_50mb.txt from ('172.16.16.102', 33334)
2025-05-30 11:36:35,333 - INFO - Worker_0 - Closed connection from ('172.16.16.102', 33334)
2025-05-30 11:36:35,334 - INFO - Worker_0 - Connection from ('172.16.16.102', 33372) assigned to thread Worker_0
2025-05-30 11:36:35,686 - INFO - Worker_4 - OK: Stream-decoded and saved file_50mb.txt from ('172.16.16.102', 33346)
2025-05-30 11:36:35,686 - INFO - Worker_4 - Closed connection from ('172.16.16.102', 33346)
2025-05-30 11:36:35,687 - INFO - Worker_4 - Connection from ('172.16.16.102', 33380) assigned to thread Worker_4
2025-05-30 11:36:35,688 - INFO - Worker_2 - OK: Stream-decoded and saved file_50mb.txt from ('172.16.16.102', 33342)
2025-05-30 11:36:35,689 - INFO - Worker_2 - Closed connection from ('172.16.16.102', 33342)
2025-05-30 11:36:35,689 - INFO - Worker_2 - Connection from ('172.16.16.102', 33396) assigned to thread Worker_2
2025-05-30 11:36:39,337 - INFO - Worker_3 - OK: Stream-decoded and saved file_50mb.txt from ('172.16.16.102', 33362)
2025-05-30 11:36:39,338 - INFO - Worker_3 - Closed connection from ('172.16.16.102', 33362)
2025-05-30 11:36:39,468 - INFO - Worker_0 - OK: Stream-decoded and saved file_50mb.txt from ('172.16.16.102', 33372)
2025-05-30 11:36:39,468 - INFO - Worker_0 - Closed connection from ('172.16.16.102', 33372)
2025-05-30 11:36:39,489 - INFO - Worker_1 - OK: Stream-decoded and saved file_50mb.txt from ('172.16.16.102', 33366)
2025-05-30 11:36:39,489 - INFO - Worker_1 - Closed connection from ('172.16.16.102', 33366)
2025-05-30 11:36:39,590 - INFO - Worker_4 - OK: Stream-decoded and saved file_50mb.txt from ('172.16.16.102', 33380)
2025-05-30 11:36:39,590 - INFO - Worker_4 - Closed connection from ('172.16.16.102', 33380)
2025-05-30 11:36:39,595 - INFO - Worker_2 - OK: Stream-decoded and saved file_50mb.txt from ('172.16.16.102', 33396)
2025-05-30 11:36:39,595 - INFO - Worker_2 - Closed connection from ('172.16.16.102', 33396)
2025-05-30 11:36:53,745 - INFO - Worker_3 - Connection from ('172.16.16.102', 57316) assigned to thread Worker_3
2025-05-30 11:36:58,755 - INFO - Worker_3 - OK: Stream-decoded and saved file_100mb.txt from ('172.16.16.102', 57316)
2025-05-30 11:36:58,756 - INFO - Worker_3 - Closed connection from ('172.16.16.102', 57316)
2025-05-30 11:37:00,157 - INFO - Worker_1 - Connection from ('172.16.16.102', 57328) assigned to thread Worker_1
2025-05-30 11:37:00,157 - INFO - Worker_2 - Connection from ('172.16.16.102', 57338) assigned to thread Worker_2
2025-05-30 11:37:00,670 - INFO - Worker_3 - Connection from ('172.16.16.102', 57344) assigned to thread Worker_3
2025-05-30 11:37:00,670 - INFO - Worker_4 - Connection from ('172.16.16.102', 57340) assigned to thread Worker_4
2025-05-30 11:37:00,670 - INFO - Worker_0 - Connection from ('172.16.16.102', 57358) assigned to thread Worker_0
2025-05-30 11:37:08,504 - INFO - Worker_3 - OK: Stream-decoded and saved file_100mb.txt from ('172.16.16.102', 57344)
2025-05-30 11:37:08,504 - INFO - Worker_3 - Closed connection from ('172.16.16.102', 57344)
2025-05-30 11:37:08,536 - INFO - Worker_1 - OK: Stream-decoded and saved file_100mb.txt from ('172.16.16.102', 57328)
2025-05-30 11:37:08,537 - INFO - Worker_1 - Closed connection from ('172.16.16.102', 57328)
2025-05-30 11:37:08,578 - INFO - Worker_0 - OK: Stream-decoded and saved file_100mb.txt from ('172.16.16.102', 57358)
2025-05-30 11:37:08,579 - INFO - Worker_0 - Closed connection from ('172.16.16.102', 57358)
2025-05-30 11:37:08,647 - INFO - Worker_2 - OK: Stream-decoded and saved file_100mb.txt from ('172.16.16.102', 57338)
2025-05-30 11:37:08,647 - INFO - Worker_2 - Closed connection from ('172.16.16.102', 57338)
2025-05-30 11:37:08,666 - INFO - Worker_4 - OK: Stream-decoded and saved file_100mb.txt from ('172.16.16.102', 57340)
2025-05-30 11:37:08,666 - INFO - Worker_4 - Closed connection from ('172.16.16.102', 57340)
2025-05-30 11:37:18,529 - INFO - Worker_3 - Connection from ('172.16.16.102', 53048) assigned to thread Worker_3
2025-05-30 11:37:22,711 - INFO - Worker_0 - Connection from ('172.16.16.102', 60768) assigned to thread Worker_0
2025-05-30 11:37:42,555 - INFO - Worker_0 - Closed connection from ('172.16.16.102', 60768)
2025-05-30 11:37:42,556 - INFO - Worker_3 - Closed connection from ('172.16.16.102', 53048)
2025-05-30 11:38:49,725 - INFO - MainThread - Shutdown signal received.
2025-05-30 11:38:49,726 - INFO - MainThread - Server has been shut down.
2025-05-30 11:39:06,840 - INFO - MainThread - Scalable Server listening on 0.0.0.0:8889 with 50 workers
2025-05-30 11:39:16,825 - INFO - Worker_0 - Connection from ('172.16.16.102', 43246) assigned to thread Worker_0
2025-05-30 11:39:17,266 - INFO - Worker_0 - OK: Stream-decoded and saved file_10mb.txt from ('172.16.16.102', 43246)
2025-05-30 11:39:17,267 - INFO - Worker_0 - Closed connection from ('172.16.16.102', 43246)
2025-05-30 11:39:17,482 - INFO - Worker_0 - Connection from ('172.16.16.102', 43254) assigned to thread Worker_0
2025-05-30 11:39:17,483 - INFO - Worker_1 - Connection from ('172.16.16.102', 43258) assigned to thread Worker_1
2025-05-30 11:39:17,501 - INFO - Worker_2 - Connection from ('172.16.16.102', 43272) assigned to thread Worker_2
2025-05-30 11:39:17,535 - INFO - Worker_3 - Connection from ('172.16.16.102', 43284) assigned to thread Worker_3
2025-05-30 11:39:17,536 - INFO - Worker_4 - Connection from ('172.16.16.102', 43300) assigned to thread Worker_4
2025-05-30 11:39:18,283 - INFO - Worker_0 - OK: Stream-decoded and saved file_10mb.txt from ('172.16.16.102', 43254)
2025-05-30 11:39:18,284 - INFO - Worker_0 - Closed connection from ('172.16.16.102', 43254)
2025-05-30 11:39:18,284 - INFO - Worker_1 - OK: Stream-decoded and saved file_10mb.txt from ('172.16.16.102', 43258)
2025-05-30 11:39:18,285 - INFO - Worker_1 - Closed connection from ('172.16.16.102', 43258)
2025-05-30 11:39:18,298 - INFO - Worker_2 - OK: Stream-decoded and saved file_10mb.txt from ('172.16.16.102', 43272)
2025-05-30 11:39:18,298 - INFO - Worker_2 - Closed connection from ('172.16.16.102', 43272)
2025-05-30 11:39:18,299 - INFO - Worker_4 - OK: Stream-decoded and saved file_10mb.txt from ('172.16.16.102', 43300)
2025-05-30 11:39:18,299 - INFO - Worker_4 - Closed connection from ('172.16.16.102', 43300)
2025-05-30 11:39:18,308 - INFO - Worker_3 - OK: Stream-decoded and saved file_10mb.txt from ('172.16.16.102', 43284)
2025-05-30 11:39:18,309 - INFO - Worker_3 - Closed connection from ('172.16.16.102', 43284)
2025-05-30 11:39:19,316 - INFO - Worker_0 - Connection from ('172.16.16.102', 43306) assigned to thread Worker_0
2025-05-30 11:39:19,334 - INFO - Worker_2 - Connection from ('172.16.16.102', 43316) assigned to thread Worker_2
2025-05-30 11:39:19,385 - INFO - Worker_3 - Connection from ('172.16.16.102', 43324) assigned to thread Worker_3
2025-05-30 11:39:19,438 - INFO - Worker_4 - Connection from ('172.16.16.102', 43338) assigned to thread Worker_4
2025-05-30 11:39:19,455 - INFO - Worker_1 - Connection from ('172.16.16.102', 43352) assigned to thread Worker_1
2025-05-30 11:39:19,508 - INFO - Worker_5 - Connection from ('172.16.16.102', 43358) assigned to thread Worker_5
2025-05-30 11:39:19,592 - INFO - Worker_6 - Connection from ('172.16.16.102', 43366) assigned to thread Worker_6
2025-05-30 11:39:19,592 - INFO - Worker_7 - Connection from ('172.16.16.102', 43378) assigned to thread Worker_7
2025-05-30 11:39:19,679 - INFO - Worker_8 - Connection from ('172.16.16.102', 43388) assigned to thread Worker_8
2025-05-30 11:39:19,679 - INFO - Worker_9 - Connection from ('172.16.16.102', 43400) assigned to thread Worker_9
2025-05-30 11:39:19,696 - INFO - Worker_10 - Connection from ('172.16.16.102', 43406) assigned to thread Worker_10
2025-05-30 11:39:19,696 - INFO - Worker_11 - Connection from ('172.16.16.102', 43418) assigned to thread Worker_11
2025-05-30 11:39:19,781 - INFO - Worker_12 - Connection from ('172.16.16.102', 43424) assigned to thread Worker_12
2025-05-30 11:39:19,782 - INFO - Worker_13 - Connection from ('172.16.16.102', 43436) assigned to thread Worker_13
2025-05-30 11:39:19,782 - INFO - Worker_14 - Connection from ('172.16.16.102', 43452) assigned to thread Worker_14
2025-05-30 11:39:19,816 - INFO - Worker_15 - Connection from ('172.16.16.102', 43468) assigned to thread Worker_15
2025-05-30 11:39:19,884 - INFO - Worker_16 - Connection from ('172.16.16.102', 43474) assigned to thread Worker_16
2025-05-30 11:39:19,884 - INFO - Worker_17 - Connection from ('172.16.16.102', 43476) assigned to thread Worker_17
2025-05-30 11:39:19,953 - INFO - Worker_18 - Connection from ('172.16.16.102', 43490) assigned to thread Worker_18
2025-05-30 11:39:19,954 - INFO - Worker_19 - Connection from ('172.16.16.102', 43494) assigned to thread Worker_19
2025-05-30 11:39:19,954 - INFO - Worker_20 - Connection from ('172.16.16.102', 43498) assigned to thread Worker_20
2025-05-30 11:39:19,973 - INFO - Worker_21 - Connection from ('172.16.16.102', 43510) assigned to thread Worker_21
2025-05-30 11:39:19,974 - INFO - Worker_22 - Connection from ('172.16.16.102', 43520) assigned to thread Worker_22
2025-05-30 11:39:19,974 - INFO - Worker_23 - Connection from ('172.16.16.102', 43532) assigned to thread Worker_23
2025-05-30 11:39:19,975 - INFO - Worker_24 - Connection from ('172.16.16.102', 43542) assigned to thread Worker_24
2025-05-30 11:39:19,975 - INFO - Worker_25 - Connection from ('172.16.16.102', 43550) assigned to thread Worker_25
2025-05-30 11:39:20,012 - INFO - Worker_26 - Connection from ('172.16.16.102', 43560) assigned to thread Worker_26
2025-05-30 11:39:20,013 - INFO - Worker_27 - Connection from ('172.16.16.102', 43574) assigned to thread Worker_27
2025-05-30 11:39:20,013 - INFO - Worker_28 - Connection from ('172.16.16.102', 43586) assigned to thread Worker_28
2025-05-30 11:39:20,069 - INFO - Worker_29 - Connection from ('172.16.16.102', 43594) assigned to thread Worker_29
2025-05-30 11:39:20,070 - INFO - Worker_30 - Connection from ('172.16.16.102', 43600) assigned to thread Worker_30
2025-05-30 11:39:20,071 - INFO - Worker_31 - Connection from ('172.16.16.102', 43606) assigned to thread Worker_31
2025-05-30 11:39:20,071 - INFO - Worker_32 - Connection from ('172.16.16.102', 43608) assigned to thread Worker_32
2025-05-30 11:39:20,072 - INFO - Worker_33 - Connection from ('172.16.16.102', 43616) assigned to thread Worker_33
2025-05-30 11:39:20,089 - INFO - Worker_34 - Connection from ('172.16.16.102', 43618) assigned to thread Worker_34
2025-05-30 11:39:20,126 - INFO - Worker_35 - Connection from ('172.16.16.102', 43620) assigned to thread Worker_35
2025-05-30 11:39:20,127 - INFO - Worker_36 - Connection from ('172.16.16.102', 43628) assigned to thread Worker_36
2025-05-30 11:39:20,127 - INFO - Worker_37 - Connection from ('172.16.16.102', 43636) assigned to thread Worker_37
2025-05-30 11:39:20,141 - INFO - Worker_38 - Connection from ('172.16.16.102', 43644) assigned to thread Worker_38
2025-05-30 11:39:20,142 - INFO - Worker_39 - Connection from ('172.16.16.102', 43658) assigned to thread Worker_39
2025-05-30 11:39:20,143 - INFO - Worker_40 - Connection from ('172.16.16.102', 43674) assigned to thread Worker_40
2025-05-30 11:39:20,144 - INFO - Worker_41 - Connection from ('172.16.16.102', 43676) assigned to thread Worker_41
2025-05-30 11:39:20,144 - INFO - Worker_42 - Connection from ('172.16.16.102', 43688) assigned to thread Worker_42
2025-05-30 11:39:20,144 - INFO - Worker_43 - Connection from ('172.16.16.102', 43698) assigned to thread Worker_43
2025-05-30 11:39:20,145 - INFO - Worker_44 - Connection from ('172.16.16.102', 43702) assigned to thread Worker_44
2025-05-30 11:39:20,145 - INFO - Worker_45 - Connection from ('172.16.16.102', 43710) assigned to thread Worker_45
2025-05-30 11:39:20,161 - INFO - Worker_46 - Connection from ('172.16.16.102', 43716) assigned to thread Worker_46
2025-05-30 11:39:20,162 - INFO - Worker_47 - Connection from ('172.16.16.102', 43730) assigned to thread Worker_47
